deviation,scaled time dev,scaled order dev,depth,build,confidence,Date,Length (s),Winner,Players
100,100,100,89,unknown,0.1659,2019-09-18 02:56;20,488.75000000000006,TheKyoJin,(P)NULL vs (P)TheKyoJin
100,100,100,140,unknown,0.0034,2019-09-18 02:44;20,719.5535714285714,TheKyoJin,(P)NULL vs (P)TheKyoJin
100,100,100,89,unknown,0.0314,2019-09-18 02:29;45,1384.0178571428573,NULL,(P)NULL vs (P)TheKyoJin
0.1028,0.0911,0.1145,140,pvt_blink_robo,0.9843,2019-09-18 01:58;44,1535.5803571428573,NULL,(P)NULL vs (T)Yanes
0.1189,0.1071,0.1307,140,pvt_blink_robo,0.9508,2019-09-18 01:29;32,727.3214285714287,NULL,(P)NULL vs (T)Yanes
0.0377,0.0351,0.0403,58,pvz_chargelot_allin,1.0,2019-09-18 00:22;56,353.08035714285717,NULL,(Z)Draxos vs (P)NULL
0.1151,0.0911,0.139,131,pvz_dt_archon_drop,0.917,2019-09-18 00:15;43,568.6160714285714,NULL,(Z)Draxos vs (P)NULL
100,100,100,140,unknown,0.0937,2019-09-17 23:54;43,589.7767857142858,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0003,0.0006,0.0,58,pvz_chargelot_allin,1.0,2019-09-17 23:44;41,26.383928571428573,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
100,100,100,89,unknown,0.1158,2019-09-17 23:36;35,644.6875,NULL,(P)NULL vs (T)A.I. 1 (Very Easy)
0.0381,0.0362,0.0399,140,pvt_blink_robo,1.0,2019-09-17 23:19;44,294.5089285714286,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
100,100,100,89,unknown,0.026,2019-09-17 05:18;17,1294.1517857142858,Eclipse,(P)NULL vs (P)SetStndbySmn vs (P)kronos vs (P)Romeo vs (Z)DoctorVR vs (T)Eclipse
0.1987,0.1614,0.236,140,pvt_blink_robo,0.4408,2019-09-17 04:54;04,481.3392857142857,,(P)NULL vs (P)SetStndbySmn vs (P)kronos vs (P)HungSolo vs (Z)StimPacDealr vs (Z)Terror
100,100,100,58,unknown,0.0424,2019-09-17 04:43;19,953.5714285714287,kronos,(P)NULL vs (P)SetStndbySmn vs (P)kronos vs (P)Resolution vs (Z)freya vs (T)Komugi
100,100,100,58,unknown,0.0426,2019-09-17 04:25;59,838.2142857142858,Fallen,(P)NULL vs (P)SetStndbySmn vs (P)kronos vs (P)QueenDadDy vs (T)Askurka vs (T)Fallen
0.0011,0.0022,0.0,58,pvz_chargelot_allin,1.0,2019-09-17 04:10;38,88.48214285714286,kronos,(P)JITSAW vs (T)joel vs (Z)ElZorro vs (P)NULL vs (P)SetStndbySmn vs (P)kronos
0.1167,0.1066,0.1268,89,pvp_2_gate_expand,0.9477,2019-09-15 16:42;48,584.1071428571429,A.I. 1 (Very Easy),(P)NULL vs (P)A.I. 1 (Very Easy)
0.122,0.1034,0.1405,140,pvt_blink_robo,0.989,2019-09-15 16:31;45,270.0,A.I. 1 (Very Easy),(P)NULL vs (P)A.I. 1 (Very Easy)
0.0292,0.0303,0.0281,58,pvz_chargelot_allin,1.0,2019-09-15 16:25;34,337.8125,A.I. 1 (Very Easy),(P)NULL vs (Z)A.I. 1 (Very Easy)
0.1115,0.0872,0.1359,131,pvz_dt_archon_drop,0.9725,2019-09-15 16:19;09,561.5625,A.I. 1 (Very Easy),(P)NULL vs (Z)A.I. 1 (Very Easy)
0.1491,0.1674,0.1308,89,pvp_2_gate_expand,0.9925,2019-09-14 16:05;56,922.7678571428572,poizon,(P)poizon vs (P)NULL
0.1196,0.1093,0.1298,89,pvp_2_gate_expand,0.994,2019-09-14 15:40;13,883.8392857142858,KingKev,(P)KingKev vs (P)NULL
0.1322,0.1123,0.1521,89,pvp_2_gate_expand,0.8612,2019-09-14 15:23;26,348.5267857142857,Alberthor,(P)Alberthor vs (P)NULL
100,100,100,140,unknown,0.1704,2019-09-14 15:10;12,571.2053571428572,llllllllllll,(T)llllllllllll vs (P)NULL
0.1108,0.0842,0.1374,140,pvt_blink_robo,0.9957,2019-09-14 14:57;22,696.1160714285714,NULL,(P)NULL vs (T)A.I. 1 (Very Easy)
0.0745,0.0699,0.0791,140,pvt_blink_robo,0.9995,2019-09-13 23:40;27,673.2589285714287,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0703,0.0596,0.081,140,pvt_blink_robo,0.9998,2019-09-13 23:27;49,651.9642857142858,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0573,0.0469,0.0677,140,pvt_blink_robo,1.0,2019-09-13 23:15;48,396.78571428571433,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0142,0.0128,0.0155,140,pvt_blink_robo,1.0,2019-09-13 23:12;11,255.62500000000003,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0147,0.0155,0.014,140,pvt_blink_robo,1.0,2019-09-13 23:07;54,300.9821428571429,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.0965,0.084,0.1091,131,pvz_dt_archon_drop,0.9933,2019-09-13 22:49;57,570.9821428571429,NULL,(Z)Duck vs (P)NULL
0.1775,0.1601,0.1949,140,pvt_blink_robo,0.7874,2019-09-13 22:35;51,536.1160714285714,Bellicose,(T)Bellicose vs (P)NULL
0.2196,0.1995,0.2397,89,pvp_2_gate_expand,0.3799,2019-09-13 22:26;09,554.1071428571429,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
100,100,100,89,unknown,0.1747,2019-09-12 23:19;40,1172.4107142857144,lamycnd,(P)NULL vs (T)lamycnd
0.144,0.1251,0.1628,131,pvz_dt_archon_drop,0.4483,2019-09-12 22:47;37,1536.607142857143,NULL,(Z)TwentyQueens vs (P)NULL
100,100,100,89,unknown,0.1106,2019-09-12 22:14;35,807.6785714285714,NULL,(P)NULL vs (T)James
0.0843,0.078,0.0906,89,pvp_2_gate_expand,0.9993,2019-09-12 22:00;26,585.8928571428572,A.I. 1 (Very Easy),(P)NULL vs (P)A.I. 1 (Very Easy)
0.1183,0.1056,0.1311,89,pvp_2_gate_expand,0.9173,2019-09-12 01:32;34,740.3125,NULL,(P)SetStndbySmn vs (P)NULL
0.1141,0.0992,0.1291,89,pvp_2_gate_expand,0.8793,2019-09-12 01:07;54,606.0714285714286,NULL,(P)SetStndbySmn vs (P)NULL
0.1032,0.0878,0.1185,140,pvt_blink_robo,0.9978,2019-09-12 00:24;19,252.18750000000003,NULL,(P)Toasty vs (P)NULL
0.1219,0.1034,0.1403,140,pvt_blink_robo,0.9891,2019-09-12 00:08;15,285.5357142857143,NULL,(P)NULL vs (P)GuetusS
0.1161,0.1054,0.1268,131,pvz_dt_archon_drop,0.9927,2019-09-11 23:55;36,585.2678571428572,NULL,(P)NULL vs (Z)Alexander
0.1481,0.1219,0.1744,140,pvt_blink_robo,0.9457,2019-09-11 23:39;47,390.49107142857144,ExpiredBaker,(P)NULL vs (T)ExpiredBaker
100,100,100,89,unknown,0.0157,2019-09-11 23:26;21,578.5267857142858,NULL,(P)NULL vs (Z)Loc
0.1332,0.1133,0.153,140,pvt_blink_robo,0.975,2019-09-11 23:13;14,296.11607142857144,IIIIII,(P)NULL vs (P)IIIIII
0.0007,0.0009,0.0005,89,pvp_2_gate_expand,1.0,2019-09-11 23:06;41,104.64285714285715,NULL,(P)NULL vs (P)gsbet
0.1053,0.0913,0.1193,140,pvt_blink_robo,0.9977,2019-09-11 22:51;51,272.05357142857144,NULL,(P)NULL vs (P)ChriS
100,100,100,140,unknown,0.0679,2019-09-11 22:46;34,429.0625,A.I. 1 (Very Easy),(P)NULL vs (T)A.I. 1 (Very Easy)
0.1763,0.1482,0.2045,140,pvt_blink_robo,0.6295,2019-09-11 02:12;22,292.5446428571429,A.I. 1 (Very Easy),(P)NULL vs (P)A.I. 1 (Very Easy)
0.1413,0.1195,0.163,140,pvt_blink_robo,0.9504,2019-09-11 02:08;16,277.99107142857144,A.I. 1 (Very Easy),(P)NULL vs (P)A.I. 1 (Very Easy)
